,week_ending,age_all_ages,age_0_4,age_5_12,age_13_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75up,dayofyear,year,weekly_hosp_rate_age_ID
0,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2020,2080
1,2020-03-07,0.14,0.0,0.0,0.0,,,,,,,,67,2020,2087
2,2020-03-14,6.75,,0.0,,,4.38,8.0,8.66,11.01,14.19,17.63,74,2020,2094
3,2020-03-21,50.7,3.82,0.94,3.0,8.37,20.49,43.1,65.17,90.8,119.78,159.54,81,2020,2101
4,2020-03-28,114.56,8.21,1.2,3.7,18.02,36.67,82.42,141.62,210.63,288.68,398.85,88,2020,2108
5,2020-04-04,143.45,7.64,2.01,3.93,19.44,35.52,78.81,158.55,267.59,380.92,585.1,95,2020,2115
6,2020-04-11,129.92,3.06,1.61,3.7,16.46,29.45,57.44,116.33,227.44,364.92,621.43,102,2020,2122
7,2020-04-18,79.26,4.77,1.61,3.7,13.2,19.21,33.69,67.5,123.53,214.94,413.28,109,2020,2129
8,2020-04-25,46.6,2.1,0.94,3.93,12.2,14.22,19.44,35.89,68.97,122.84,247.68,116,2020,2136
9,2020-05-02,27.32,1.91,1.61,4.16,10.08,11.05,12.31,20.82,39.34,65.53,139.78,123,2020,2143
10,2020-05-09,17.45,2.29,1.61,3.23,9.22,10.18,9.85,13.81,24.83,38.68,74.96,130,2020,2150
11,2020-05-16,11.86,2.67,1.47,2.31,8.23,5.8,7.56,9.73,15.82,24.35,51.82,137,2020,2157
12,2020-05-23,8.73,3.06,0.8,2.77,5.39,5.93,5.63,6.42,9.31,19.62,36.32,144,2020,2164
13,2020-05-30,7.02,1.15,,2.54,5.11,4.92,5.63,5.16,8.41,14.05,27.42,151,2020,2171
14,2020-06-06,6.12,1.15,0.8,1.85,3.97,5.05,5.98,4.18,6.61,9.74,24.93,158,2020,2178
15,2020-06-13,4.92,,1.34,1.85,4.12,3.98,4.93,3.99,6.41,7.93,14.6,165,2020,2185
16,2020-06-20,4.08,0.95,,1.16,3.69,3.64,3.08,3.79,5.11,6.54,13.18,172,2020,2192
17,2020-06-27,3.81,,,1.62,3.41,3.3,3.08,3.6,4.91,6.54,11.4,179,2020,2199
18,2020-07-04,3.51,,0.0,,3.83,3.1,3.61,1.95,5.01,6.68,9.62,186,2020,2206
19,2020-07-11,3.84,0.95,0.94,,2.84,3.71,3.69,3.5,5.31,5.01,11.04,193,2020,2213
20,2020-07-18,3.72,0.95,,,2.55,3.5,3.43,3.89,5.51,4.31,11.22,200,2020,2220
21,2020-07-25,3.09,,,,3.12,3.44,2.46,2.72,3.6,5.7,7.83,207,2020,2227
22,2020-08-01,2.97,0.95,,1.62,1.99,2.7,2.9,2.33,3.3,6.54,7.83,214,2020,2234
23,2020-08-08,2.76,,,,2.13,3.17,1.94,3.4,3.0,4.03,8.72,221,2020,2241
24,2020-08-15,2.81,,1.07,,2.27,2.29,2.02,2.82,4.1,4.73,7.66,228,2020,2248
25,2020-08-22,2.63,1.34,,,2.84,2.22,2.29,2.63,3.6,3.9,6.41,235,2020,2255
26,2020-08-29,2.4,,,,2.27,2.16,1.85,2.63,2.7,4.31,6.94,242,2020,2262
27,2020-09-05,2.32,,0.0,,1.84,1.68,1.94,2.04,2.9,4.45,8.37,249,2020,2269
28,2020-09-12,2.3,,,,0.71,1.82,2.11,2.33,4.1,4.03,6.05,256,2020,2276
29,2020-09-19,2.61,,,1.39,1.84,1.82,1.85,2.14,3.7,5.01,9.26,263,2020,2283
30,2020-09-26,3.12,1.53,,,1.56,1.82,2.73,2.04,3.6,6.82,13.0,270,2020,2290
31,2020-10-03,3.98,0.95,0.0,,2.41,1.48,2.9,3.4,6.01,10.16,15.14,277,2020,2297
32,2020-10-10,4.31,0.95,,,2.55,2.09,3.08,3.11,6.21,9.74,17.81,284,2020,2304
33,2020-10-17,4.49,,,1.39,2.41,2.22,3.78,4.86,7.41,10.02,13.71,291,2020,2311
34,2020-10-24,4.81,0.95,,,1.56,3.24,3.61,4.18,7.71,11.83,15.31,298,2020,2318
35,2020-10-31,4.47,1.15,,,2.55,2.63,2.81,6.52,5.21,8.07,16.92,305,2020,2325
36,2020-11-07,6.6,1.34,0.0,,2.7,4.38,4.57,6.03,9.31,16.28,23.68,312,2020,2332
37,2020-11-14,8.41,1.91,0.8,1.16,3.69,3.37,5.45,10.21,13.31,17.39,31.87,319,2020,2339
38,2020-11-21,10.52,1.53,1.07,1.85,4.26,5.26,6.16,12.64,16.12,24.49,37.04,326,2020,2346
39,2020-11-28,12.98,1.91,1.34,,3.55,5.8,8.53,14.69,19.52,31.44,49.5,333,2020,2353
40,2020-12-05,17.01,2.86,1.2,1.85,4.4,8.22,9.68,17.51,28.33,37.7,69.27,340,2020,2360
41,2020-12-12,20.55,2.29,1.07,1.16,4.82,6.47,13.46,19.26,35.14,54.81,82.26,347,2020,2367
42,2020-12-19,21.32,3.82,0.94,2.08,6.39,7.55,9.85,16.73,36.34,54.26,97.4,354,2020,2374
43,2020-12-26,25.08,2.67,0.94,1.39,7.24,8.56,13.11,20.52,39.84,65.53,116.99,361,2020,2381
44,2021-01-02,28.28,3.25,1.47,2.54,5.53,8.42,13.99,23.15,39.94,78.19,141.91,2,2021,2023
45,2021-01-09,31.93,3.06,0.8,3.23,8.37,10.78,17.5,28.99,52.36,78.19,146.9,9,2021,2030
46,2021-01-16,33.3,4.77,2.01,2.77,7.52,10.45,18.21,29.67,51.46,85.42,155.98,16,2021,2037
47,2021-01-23,33.35,4.39,2.41,4.39,7.81,10.31,16.1,29.57,51.25,88.2,156.51,23,2021,2044
48,2021-01-30,32.0,4.01,1.87,3.47,9.37,10.78,17.24,27.04,47.35,80.41,154.38,30,2021,2051
49,2021-02-06,31.81,3.63,1.87,3.7,7.1,12.0,17.06,26.26,49.55,82.64,146.36,37,2021,2058
50,2021-02-13,28.37,2.67,1.74,2.77,7.81,10.11,14.07,28.01,42.85,72.2,129.27,44,2021,2065
51,2021-02-20,26.02,3.82,,2.54,4.54,9.17,14.16,23.93,44.95,68.03,110.75,51,2021,2072
52,2021-02-27,26.59,3.25,1.07,4.62,7.95,9.5,15.3,24.22,44.05,67.75,111.29,58,2021,2079
53,2021-03-06,24.89,2.67,2.27,2.08,8.23,10.18,14.69,24.41,42.25,60.1,98.64,65,2021,2086
54,2021-03-13,23.91,3.82,1.87,2.77,7.66,10.65,16.98,22.57,42.35,57.18,84.76,72,2021,2093
55,2021-03-20,22.95,2.86,1.74,1.16,6.1,9.57,16.8,25.58,40.74,51.75,82.26,79,2021,2100
56,2021-03-27,25.51,3.25,1.47,3.0,7.52,11.53,19.09,25.68,45.15,55.65,94.37,86,2021,2107
57,2021-04-03,20.37,2.29,1.07,3.7,6.95,9.57,14.69,22.18,36.54,45.91,67.84,93,2021,2114
58,2021-04-10,18.48,3.82,1.87,1.62,6.39,8.36,14.6,21.69,31.63,38.4,62.32,100,2021,2121
59,2021-04-17,15.35,2.1,1.2,3.0,7.1,7.89,10.73,18.77,26.33,29.91,51.1,107,2021,2128
60,2021-04-24,11.37,2.29,0.67,1.39,5.11,6.54,8.09,14.3,19.32,23.51,34.01,114,2021,2135
61,2021-05-01,8.72,1.34,,,4.4,4.04,7.74,10.7,14.22,14.75,31.52,121,2021,2142
62,2021-05-08,6.24,2.1,,,2.27,3.84,5.89,5.45,10.31,12.38,20.48,128,2021,2149
63,2021-05-15,4.89,1.53,,,2.98,3.57,3.96,6.23,6.71,7.51,16.38,135,2021,2156
64,2021-05-22,4.02,1.15,0.94,,1.56,1.68,3.17,4.57,7.01,7.79,13.0,142,2021,2163
65,2021-05-29,3.02,,,,1.56,1.82,1.67,3.31,5.11,7.23,8.72,149,2021,2170
66,2021-06-05,2.16,,,1.39,1.42,1.15,1.67,3.21,2.6,3.2,7.3,156,2021,2177
67,2021-06-12,2.34,,0.67,,0.85,0.88,2.55,3.5,3.0,4.17,7.48,163,2021,2184
68,2021-06-19,2.17,,,,1.28,1.68,1.58,2.14,3.8,3.06,6.94,170,2021,2191
69,2021-06-26,1.86,,,,1.7,1.95,1.58,1.85,1.6,3.34,5.88,177,2021,2198
70,2021-07-03,2.06,,,,1.7,2.29,1.76,2.43,1.8,4.03,4.99,184,2021,2205
71,2021-07-10,2.18,1.34,,,1.56,2.63,1.67,1.75,3.5,3.62,4.27,191,2021,2212
72,2021-07-17,3.19,,0.0,,1.28,2.7,4.22,3.89,4.4,5.98,6.94,198,2021,2219
73,2021-07-24,4.05,0.95,,1.16,1.99,4.38,3.78,4.47,5.31,7.1,9.26,205,2021,2226
74,2021-07-31,6.13,3.25,1.07,1.62,3.83,4.85,6.07,9.34,6.91,9.04,14.42,212,2021,2233
75,2021-08-07,8.14,2.48,,2.08,5.25,6.13,10.12,10.7,11.41,12.1,18.16,219,2021,2240
76,2021-08-14,9.66,3.44,1.87,1.85,4.68,8.42,9.76,11.09,15.22,15.72,20.83,226,2021,2247
77,2021-08-21,9.27,2.1,1.47,2.08,5.25,6.34,9.76,10.99,12.01,18.5,23.86,233,2021,2254
78,2021-08-28,8.85,3.44,1.34,2.08,3.69,6.94,6.86,10.12,12.31,17.53,25.11,240,2021,2261
79,2021-09-04,8.5,4.96,,2.08,4.26,5.59,8.44,8.56,13.01,16.83,21.9,247,2021,2268
80,2021-09-11,7.33,3.44,1.2,,4.68,5.12,6.07,6.91,12.11,11.27,22.97,254,2021,2275
81,2021-09-18,7.29,5.35,1.34,3.47,3.55,4.04,6.68,6.32,9.11,14.75,23.5,261,2021,2282
82,2021-09-25,6.47,2.86,1.47,2.31,2.98,3.37,6.07,5.54,10.01,12.94,20.12,268,2021,2289
83,2021-10-02,5.43,3.25,1.74,2.08,2.55,3.37,4.49,5.06,5.21,11.41,19.41,275,2021,2296
84,2021-10-09,5.0,2.48,1.61,1.62,1.7,2.49,4.22,4.77,6.91,9.04,18.7,282,2021,2303
85,2021-10-16,4.46,1.34,1.07,,1.84,2.83,2.81,4.96,6.01,8.35,16.92,289,2021,2310
86,2021-10-23,3.62,2.29,0.67,,1.56,1.68,1.67,2.33,5.71,10.57,12.64,296,2021,2317
87,2021-10-30,2.84,,0.94,,0.99,1.28,1.06,1.85,4.3,6.4,13.71,303,2021,2324
88,2021-11-06,2.24,0.95,0.0,,,0.67,1.41,2.24,3.0,5.84,10.15,310,2021,2331
